timestamp,role,cpu_user_jiffies,cpu_nice_jiffies,cpu_system_jiffies,cpu_idle_jiffies,cpu_iowait_jiffies,cpu_irq_jiffies,cpu_softirq_jiffies,cpu_steal_jiffies,mem_total_kb,mem_available_kb,mem_used_kb,mem_free_kb,swap_total_kb,swap_free_kb
2026-05-13T15:05:13+01:00,server,93173001,4093,2527875,1527759429,16265,0,80471,0,32911424,29646272,3265152,24685824,16252864,16252864
2026-05-13T15:05:14+01:00,server,93175377,4093,2527970,1527761814,16266,0,80471,0,32911424,29282112,3629312,24307840,16252864,16252864
2026-05-13T15:05:15+01:00,server,93179377,4093,2528080,1527762483,16266,0,80471,0,32911424,29205952,3705472,24231488,16252864,16252864
2026-05-13T15:05:16+01:00,server,93183606,4093,2528206,1527763138,16266,0,80472,0,32911424,29192000,3719424,24217536,16252864,16252864
2026-05-13T15:05:18+01:00,server,93187960,4093,2528238,1527763845,16266,0,80472,0,32911424,29166528,3744896,24192000,16252864,16252864
2026-05-13T15:05:19+01:00,server,93192501,4093,2528273,1527764552,16266,0,80472,0,32911424,29179456,3731968,24204928,16252864,16252864
2026-05-13T15:05:20+01:00,server,93196508,4093,2528311,1527765223,16266,0,80472,0,32911424,29179072,3732352,24204480,16252864,16252864
2026-05-13T15:05:21+01:00,server,93200605,4093,2528363,1527765969,16266,0,80472,0,32911424,29207552,3703872,24232832,16252864,16252864
2026-05-13T15:05:22+01:00,server,93204694,4093,2528427,1527766749,16266,0,80472,0,32911424,29149760,3761664,24174912,16252864,16252864
2026-05-13T15:05:23+01:00,server,93208929,4093,2528473,1527767382,16266,0,80473,0,32911424,29149056,3762368,24174016,16252864,16252864
2026-05-13T15:05:24+01:00,server,93213152,4093,2528607,1527768081,16266,0,80474,0,32911424,29138240,3773184,24163136,16252864,16252864
2026-05-13T15:05:25+01:00,server,93217508,4093,2528674,1527768745,16266,0,80474,0,32911424,29083136,3828288,24107968,16252864,16252864
2026-05-13T15:05:26+01:00,server,93221678,4093,2528717,1527769394,16266,0,80474,0,32911424,29079552,3831872,24104320,16252864,16252864
2026-05-13T15:05:27+01:00,server,93226180,4093,2528753,1527770036,16266,0,80477,0,32911424,29099648,3811776,24124416,16252864,16252864
2026-05-13T15:05:28+01:00,server,93230118,4093,2528808,1527770951,16266,0,80477,0,32911424,29124672,3786752,24149440,16252864,16252864
2026-05-13T15:05:29+01:00,server,93233579,4093,2528878,1527772456,16266,0,80477,0,32911424,29126976,3784448,24151744,16252864,16252864
2026-05-13T15:05:30+01:00,server,93237423,4093,2528942,1527773637,16266,0,80477,0,32911424,29127936,3783488,24152640,16252864,16252864
2026-05-13T15:05:31+01:00,server,93242038,4093,2528968,1527773942,16266,0,80478,0,32911424,29130752,3780672,24155456,16252864,16252864
2026-05-13T15:05:32+01:00,server,93245950,4093,2529030,1527774856,16266,0,80478,0,32911424,29131328,3780096,24156032,16252864,16252864
2026-05-13T15:05:33+01:00,server,93249129,4093,2529122,1527776498,16266,0,80478,0,32911424,29131712,3779712,24156032,16252864,16252864
2026-05-13T15:05:34+01:00,server,93252947,4093,2529180,1527777475,16266,0,80478,0,32911424,29136320,3775104,24160640,16252864,16252864
2026-05-13T15:05:36+01:00,server,93257586,4093,2529214,1527777922,16266,0,80478,0,32911424,29140800,3770624,24165056,16252864,16252864
2026-05-13T15:05:37+01:00,server,93260797,4093,2529299,1527779619,16266,0,80480,0,32911424,29141440,3769984,24165696,16252864,16252864
2026-05-13T15:05:38+01:00,server,93264168,4093,2529361,1527780962,16266,0,80480,0,32911424,29141696,3769728,24165888,16252864,16252864
2026-05-13T15:05:39+01:00,server,93267796,4093,2529427,1527782270,16267,0,80480,0,32911424,29142784,3768640,24166848,16252864,16252864
2026-05-13T15:05:40+01:00,server,93272589,4093,2529450,1527782584,16267,0,80480,0,32911424,29142080,3769344,24166080,16252864,16252864
2026-05-13T15:05:41+01:00,server,93276747,4093,2529544,1527783456,16267,0,80480,0,32911424,29146368,3765056,24170304,16252864,16252864
2026-05-13T15:05:42+01:00,server,93280758,4093,2529581,1527784191,16267,0,80480,0,32911424,29147008,3764416,24170944,16252864,16252864
2026-05-13T15:05:43+01:00,server,93285435,4093,2529608,1527784483,16267,0,80481,0,32911424,29151232,3760192,24175168,16252864,16252864
2026-05-13T15:05:44+01:00,server,93288291,4093,2529714,1527785998,16267,0,80481,0,32911424,29152512,3758912,24176448,16252864,16252864
2026-05-13T15:05:45+01:00,server,93292482,4093,2529742,1527786652,16267,0,80482,0,32911424,29154368,3757056,24178176,16252864,16252864
2026-05-13T15:05:46+01:00,server,93296140,4093,2529782,1527787655,16267,0,80483,0,32911424,29156416,3755008,24180224,16252864,16252864
2026-05-13T15:05:47+01:00,server,93300469,4093,2529814,1527788128,16267,0,80484,0,32911424,29157568,3753856,24181376,16252864,16252864
2026-05-13T15:05:48+01:00,server,93304486,4093,2529845,1527788891,16267,0,80485,0,32911424,29133376,3778048,24157184,16252864,16252864
2026-05-13T15:05:49+01:00,server,93309420,4093,2529862,1527789097,16267,0,80486,0,32911424,29134144,3777280,24158016,16252864,16252864
2026-05-13T15:05:50+01:00,server,93313530,4093,2529930,1527789856,16267,0,80486,0,32911424,29131968,3779456,24155840,16252864,16252864
2026-05-13T15:05:51+01:00,server,93317056,4093,2529978,1527791036,16267,0,80486,0,32911424,29132160,3779264,24155840,16252864,16252864
2026-05-13T15:05:52+01:00,server,93320279,4093,2530045,1527792662,16267,0,80486,0,32911424,29130048,3781376,24153728,16252864,16252864
2026-05-13T15:05:53+01:00,server,93323642,4093,2530120,1527794226,16267,0,80486,0,32911424,29133888,3777536,24157568,16252864,16252864
2026-05-13T15:05:54+01:00,server,93328400,4093,2530160,1527794735,16267,0,80486,0,32911424,29137152,3774272,24160832,16252864,16252864
2026-05-13T15:05:55+01:00,server,93332044,4093,2530200,1527795876,16267,0,80486,0,32911424,29136640,3774784,24160320,16252864,16252864
2026-05-13T15:05:56+01:00,server,93336220,4093,2530238,1527796632,16267,0,80486,0,32911424,29131904,3779520,24155584,16252864,16252864
2026-05-13T15:05:57+01:00,server,93339842,4093,2530289,1527797577,16267,0,80488,0,32911424,29138624,3772800,24162304,16252864,16252864
2026-05-13T15:05:59+01:00,server,93343838,4093,2530331,1527798242,16267,0,80489,0,32911424,29133760,3777664,24157440,16252864,16252864
2026-05-13T15:06:00+01:00,server,93347173,4093,2530407,1527799750,16267,0,80489,0,32911424,29132800,3778624,24156416,16252864,16252864
2026-05-13T15:06:01+01:00,server,93350388,4093,2530494,1527801242,16267,0,80489,0,32911424,29133248,3778176,24156864,16252864,16252864
2026-05-13T15:06:02+01:00,server,93354144,4093,2530540,1527802129,16267,0,80489,0,32911424,29134464,3776960,24158016,16252864,16252864
2026-05-13T15:06:03+01:00,server,93358788,4093,2530573,1527802537,16267,0,80489,0,32911424,29136768,3774656,24160320,16252864,16252864
2026-05-13T15:06:04+01:00,server,93363424,4093,2530602,1527803012,16267,0,80489,0,32911424,29134336,3777088,24157888,16252864,16252864
2026-05-13T15:06:05+01:00,server,93366466,4093,2530699,1527804744,16267,0,80489,0,32911424,29136448,3774976,24160000,16252864,16252864
2026-05-13T15:06:06+01:00,server,93369837,4093,2530783,1527806180,16267,0,80489,0,32911424,29135424,3776000,24158976,16252864,16252864
2026-05-13T15:06:07+01:00,server,93373042,4093,2530852,1527807844,16267,0,80489,0,32911424,29135424,3776000,24158976,16252864,16252864
2026-05-13T15:06:08+01:00,server,93376706,4093,2530916,1527808893,16267,0,80489,0,32911424,29131008,3780416,24154432,16252864,16252864
2026-05-13T15:06:09+01:00,server,93379975,4093,2531009,1527810334,16267,0,80489,0,32911424,29138368,3773056,24161792,16252864,16252864
2026-05-13T15:06:10+01:00,server,93383368,4093,2531094,1527811811,16267,0,80489,0,32911424,29136448,3774976,24159872,16252864,16252864
2026-05-13T15:06:11+01:00,server,93386179,4093,2531164,1527813717,16267,0,80491,0,32911424,29136832,3774592,24160256,16252864,16252864
2026-05-13T15:06:12+01:00,server,93390083,4093,2531220,1527814726,16267,0,80492,0,32911424,29140096,3771328,24163520,16252864,16252864
2026-05-13T15:06:13+01:00,server,93393980,4093,2531294,1527815963,16267,0,80492,0,32911424,29138816,3772608,24162240,16252864,16252864
2026-05-13T15:06:14+01:00,server,93396769,4093,2531378,1527817637,16267,0,80492,0,32911424,29137024,3774400,24160448,16252864,16252864
2026-05-13T15:06:15+01:00,server,93399951,4093,2531455,1527818783,16267,0,80492,0,32911424,29138816,3772608,24162176,16252864,16252864
2026-05-13T15:06:16+01:00,server,93404616,4093,2531480,1527819277,16267,0,80492,0,32911424,29116608,3794816,24139968,16252864,16252864
2026-05-13T15:06:17+01:00,server,93408890,4093,2531514,1527819845,16267,0,80493,0,32911424,29111360,3800064,24134720,16252864,16252864
2026-05-13T15:06:18+01:00,server,93412301,4093,2531602,1527821410,16267,0,80493,0,32911424,29111104,3800320,24134464,16252864,16252864
2026-05-13T15:06:19+01:00,server,93415824,4093,2531672,1527822881,16267,0,80493,0,32911424,29113856,3797568,24137216,16252864,16252864
2026-05-13T15:06:20+01:00,server,93419155,4093,2531736,1527824538,16267,0,80493,0,32911424,29114176,3797248,24137536,16252864,16252864
2026-05-13T15:06:21+01:00,server,93422135,4093,2531799,1527826172,16267,0,80495,0,32911424,29112960,3798464,24136320,16252864,16252864
2026-05-13T15:06:22+01:00,server,93424954,4093,2531883,1527827880,16267,0,80495,0,32911424,29114752,3796672,24138112,16252864,16252864
2026-05-13T15:06:23+01:00,server,93428964,4093,2531926,1527828872,16267,0,80497,0,32911424,29111168,3800256,24134528,16252864,16252864
2026-05-13T15:06:24+01:00,server,93432236,4093,2532018,1527830334,16267,0,80497,0,32911424,29111360,3800064,24134720,16252864,16252864
2026-05-13T15:06:26+01:00,server,93436222,4093,2532070,1527831100,16267,0,80497,0,32911424,29109568,3801856,24132928,16252864,16252864
2026-05-13T15:06:27+01:00,server,93439923,4093,2532129,1527832396,16267,0,80498,0,32911424,29106752,3804672,24130112,16252864,16252864
2026-05-13T15:06:28+01:00,server,93443566,4093,2532191,1527833569,16267,0,80498,0,32911424,29102272,3809152,24125568,16252864,16252864
2026-05-13T15:06:29+01:00,server,93447103,4093,2532276,1527834962,16267,0,80499,0,32911424,29103040,3808384,24126336,16252864,16252864
2026-05-13T15:06:30+01:00,server,93450572,4093,2532348,1527836510,16267,0,80500,0,32911424,29103360,3808064,24126656,16252864,16252864
2026-05-13T15:06:31+01:00,server,93454490,4093,2532429,1527837490,16267,0,80501,0,32911424,29102144,3809280,24125440,16252864,16252864
2026-05-13T15:06:32+01:00,server,93458972,4093,2532465,1527837948,16267,0,80501,0,32911424,29101824,3809600,24125120,16252864,16252864
2026-05-13T15:06:33+01:00,server,93462318,4093,2532534,1527839614,16267,0,80501,0,32911424,29102016,3809408,24125312,16252864,16252864
2026-05-13T15:06:34+01:00,server,93466631,4093,2532570,1527840124,16267,0,80502,0,32911424,29103808,3807616,24127104,16252864,16252864
2026-05-13T15:06:35+01:00,server,93469985,4093,2532640,1527841474,16267,0,80502,0,32911424,29102592,3808832,24125888,16252864,16252864
2026-05-13T15:06:36+01:00,server,93474636,4093,2532661,1527841783,16267,0,80503,0,32911424,29101888,3809536,24125184,16252864,16252864
2026-05-13T15:06:37+01:00,server,93479079,4093,2532694,1527842388,16267,0,80504,0,32911424,29101632,3809792,24124928,16252864,16252864
2026-05-13T15:06:38+01:00,server,93482734,4093,2532744,1527843584,16267,0,80504,0,32911424,29102848,3808576,24126144,16252864,16252864
2026-05-13T15:06:39+01:00,server,93486715,4093,2532797,1527844299,16267,0,80504,0,32911424,29102656,3808768,24125952,16252864,16252864
2026-05-13T15:06:40+01:00,server,93491383,4093,2532834,1527844890,16267,0,80504,0,32911424,29097280,3814144,24120576,16252864,16252864
2026-05-13T15:06:41+01:00,server,93495723,4093,2532875,1527845419,16267,0,80504,0,32911424,29100864,3810560,24124160,16252864,16252864
2026-05-13T15:06:42+01:00,server,93499376,4093,2532909,1527846479,16267,0,80504,0,32911424,29075200,3836224,24098496,16252864,16252864
2026-05-13T15:06:43+01:00,server,93504195,4093,2532922,1527846582,16267,0,80504,0,32911424,29075136,3836288,24098432,16252864,16252864
2026-05-13T15:06:44+01:00,server,93508235,4093,2532985,1527847558,16267,0,80504,0,32911424,29069184,3842240,24092032,16252864,16252864
2026-05-13T15:06:45+01:00,server,93511321,4093,2533060,1527849042,16267,0,80504,0,32911424,29073280,3838144,24093568,16252864,16252864
2026-05-13T15:06:46+01:00,server,93515628,4093,2533100,1527849591,16267,0,80504,0,32911424,29070272,3841152,24090560,16252864,16252864
2026-05-13T15:06:47+01:00,server,93519414,4093,2533165,1527850858,16267,0,80504,0,32911424,29074816,3836608,24095104,16252864,16252864
2026-05-13T15:06:48+01:00,server,93522571,4093,2533240,1527852588,16267,0,80505,0,32911424,29077504,3833920,24097792,16252864,16252864
2026-05-13T15:06:49+01:00,server,93525769,4093,2533306,1527854109,16267,0,80505,0,32911424,29077056,3834368,24097344,16252864,16252864
2026-05-13T15:06:50+01:00,server,93529673,4093,2533375,1527855188,16267,0,80505,0,32911424,29076864,3834560,24097152,16252864,16252864
2026-05-13T15:06:51+01:00,server,93532619,4093,2533452,1527856917,16267,0,80505,0,32911424,29075456,3835968,24095616,16252864,16252864
2026-05-13T15:06:53+01:00,server,93535663,4093,2533533,1527858485,16267,0,80505,0,32911424,29075648,3835776,24095808,16252864,16252864
2026-05-13T15:06:54+01:00,server,93539132,4093,2533620,1527859970,16267,0,80505,0,32911424,29075712,3835712,24095872,16252864,16252864
2026-05-13T15:06:55+01:00,server,93541986,4093,2533704,1527861613,16267,0,80505,0,32911424,29079168,3832256,24099328,16252864,16252864
2026-05-13T15:06:56+01:00,server,93545544,4093,2533777,1527862994,16267,0,80505,0,32911424,29077632,3833792,24097792,16252864,16252864
2026-05-13T15:06:57+01:00,server,93548869,4093,2533848,1527864475,16267,0,80505,0,32911424,29078016,3833408,24098176,16252864,16252864
2026-05-13T15:06:58+01:00,server,93552041,4093,2533937,1527866012,16267,0,80506,0,32911424,29076160,3835264,24096256,16252864,16252864
2026-05-13T15:06:59+01:00,server,93555592,4093,2534054,1527867090,16267,0,80506,0,32911424,29078016,3833408,24098048,16252864,16252864
2026-05-13T15:07:00+01:00,server,93558889,4093,2534110,1527868541,16267,0,80506,0,32911424,29076416,3835008,24096384,16252864,16252864
2026-05-13T15:07:01+01:00,server,93562265,4093,2534180,1527869829,16267,0,80508,0,32911424,29075264,3836160,24095232,16252864,16252864
2026-05-13T15:07:02+01:00,server,93565623,4093,2534261,1527871186,16267,0,80508,0,32911424,29077824,3833600,24097792,16252864,16252864
2026-05-13T15:07:03+01:00,server,93569608,4093,2534311,1527872207,16267,0,80508,0,32911424,29078016,3833408,24097984,16252864,16252864
2026-05-13T15:07:04+01:00,server,93573426,4093,2534371,1527873227,16267,0,80508,0,32911424,29075200,3836224,24095168,16252864,16252864
2026-05-13T15:07:05+01:00,server,93577080,4093,2534455,1527874326,16267,0,80508,0,32911424,29076352,3835072,24096320,16252864,16252864
2026-05-13T15:07:06+01:00,server,93580425,4093,2534518,1527875627,16267,0,80508,0,32911424,29077824,3833600,24097792,16252864,16252864
2026-05-13T15:07:07+01:00,server,93583942,4093,2534596,1527877262,16267,0,80508,0,32911424,29078592,3832832,24098560,16252864,16252864
2026-05-13T15:07:08+01:00,server,93587629,4093,2534652,1527878292,16267,0,80508,0,32911424,29077312,3834112,24097152,16252864,16252864
2026-05-13T15:07:09+01:00,server,93592424,4093,2534675,1527878600,16267,0,80510,0,32911424,29077888,3833536,24097728,16252864,16252864
2026-05-13T15:07:10+01:00,server,93596962,4093,2534702,1527879145,16267,0,80510,0,32911424,29075072,3836352,24094912,16252864,16252864
2026-05-13T15:07:11+01:00,server,93600530,4093,2534778,1527880556,16267,0,80510,0,32911424,29077888,3833536,24097728,16252864,16252864
2026-05-13T15:07:12+01:00,server,93604101,4093,2534854,1527881851,16267,0,80510,0,32911424,29074432,3836992,24094272,16252864,16252864
2026-05-13T15:07:13+01:00,server,93608414,4093,2534912,1527882864,16267,0,80511,0,32911424,29052160,3859264,24072000,16252864,16252864
2026-05-13T15:07:14+01:00,server,93613025,4093,2534954,1527883133,16267,0,80512,0,32911424,29051712,3859712,24071424,16252864,16252864
2026-05-13T15:07:15+01:00,server,93616432,4093,2535046,1527884576,16267,0,80512,0,32911424,29049280,3862144,24068992,16252864,16252864
2026-05-13T15:07:16+01:00,server,93620735,4093,2535128,1527885269,16267,0,80512,0,32911424,29048000,3863424,24067712,16252864,16252864
2026-05-13T15:07:18+01:00,server,93624102,4093,2535239,1527886582,16267,0,80513,0,32911424,29047936,3863488,24067648,16252864,16252864
2026-05-13T15:07:19+01:00,server,93627792,4093,2535318,1527887962,16267,0,80513,0,32911424,29048064,3863360,24067776,16252864,16252864
2026-05-13T15:07:20+01:00,server,93631213,4093,2535397,1527889494,16267,0,80514,0,32911424,29050560,3860864,24070272,16252864,16252864
2026-05-13T15:07:21+01:00,server,93635546,4093,2535431,1527889948,16267,0,80515,0,32911424,29047232,3864192,24066944,16252864,16252864
2026-05-13T15:07:22+01:00,server,93639013,4093,2535515,1527891405,16267,0,80515,0,32911424,29048000,3863424,24067712,16252864,16252864
2026-05-13T15:07:23+01:00,server,93643074,4093,2535610,1527892428,16267,0,80516,0,32911424,29049984,3861440,24069696,16252864,16252864
2026-05-13T15:07:24+01:00,server,93646927,4093,2535682,1527893557,16267,0,80516,0,32911424,29047936,3863488,24067584,16252864,16252864
2026-05-13T15:07:25+01:00,server,93649939,4093,2535754,1527895211,16267,0,80516,0,32911424,29045376,3866048,24065024,16252864,16252864
2026-05-13T15:07:26+01:00,server,93653108,4093,2535859,1527896631,16267,0,80516,0,32911424,29044672,3866752,24064320,16252864,16252864
2026-05-13T15:07:27+01:00,server,93656735,4093,2535923,1527897898,16267,0,80517,0,32911424,29043968,3867456,24063616,16252864,16252864
2026-05-13T15:07:28+01:00,server,93660571,4093,2535987,1527899222,16267,0,80517,0,32911424,29043648,3867776,24063296,16252864,16252864
2026-05-13T15:07:29+01:00,server,93664745,4093,2536035,1527900224,16267,0,80517,0,32911424,29046272,3865152,24065920,16252864,16252864
2026-05-13T15:07:30+01:00,server,93668972,4093,2536090,1527900915,16267,0,80518,0,32911424,29045312,3866112,24064960,16252864,16252864
2026-05-13T15:07:31+01:00,server,93672595,4093,2536172,1527902060,16267,0,80519,0,32911424,29035072,3876352,24054720,16252864,16252864
2026-05-13T15:07:32+01:00,server,93675338,4093,2536247,1527903961,16267,0,80520,0,32911424,29034176,3877248,24052672,16252864,16252864
2026-05-13T15:07:33+01:00,server,93679453,4093,2536296,1527904806,16267,0,80523,0,32911424,29037504,3873920,24055936,16252864,16252864
2026-05-13T15:07:34+01:00,server,93683239,4093,2536349,1527905686,16267,0,80523,0,32911424,29046528,3864896,24063488,16252864,16252864
2026-05-13T15:07:35+01:00,server,93687497,4093,2536408,1527906362,16267,0,80523,0,32911424,29045888,3865536,24062848,16252864,16252864
2026-05-13T15:07:36+01:00,server,93690599,4093,2536498,1527907829,16267,0,80523,0,32911424,29044032,3867392,24060992,16252864,16252864
2026-05-13T15:07:37+01:00,server,93694366,4093,2536566,1527908652,16267,0,80523,0,32911424,29045504,3865920,24062400,16252864,16252864
2026-05-13T15:07:38+01:00,server,93697552,4093,2536640,1527910243,16267,0,80524,0,32911424,29041664,3869760,24058496,16252864,16252864
2026-05-13T15:07:39+01:00,server,93701133,4093,2536735,1527911714,16267,0,80525,0,32911424,29041472,3869952,24058304,16252864,16252864
2026-05-13T15:07:40+01:00,server,93704877,4093,2536827,1527912684,16267,0,80525,0,32911424,29045504,3865920,24062336,16252864,16252864
2026-05-13T15:07:41+01:00,server,93708067,4093,2536915,1527914214,16267,0,80525,0,32911424,29043520,3867904,24060224,16252864,16252864
2026-05-13T15:07:43+01:00,server,93711692,4093,2536995,1527915253,16267,0,80526,0,32911424,28993280,3918144,24009984,16252864,16252864
2026-05-13T15:07:44+01:00,server,93716138,4093,2537026,1527915926,16267,0,80526,0,32911424,28944064,3967360,23960704,16252864,16252864
2026-05-13T15:07:45+01:00,server,93720426,4093,2537067,1527916614,16267,0,80526,0,32911424,28920128,3991296,23936768,16252864,16252864
2026-05-13T15:07:46+01:00,server,93724982,4093,2537146,1527917261,16267,0,80526,0,32911424,28912384,3999040,23929024,16252864,16252864
2026-05-13T15:07:47+01:00,server,93729440,4093,2537188,1527917927,16267,0,80526,0,32911424,28894016,4017408,23910656,16252864,16252864
2026-05-13T15:07:48+01:00,server,93733685,4093,2537258,1527918517,16267,0,80526,0,32911424,28890944,4020480,23907584,16252864,16252864
2026-05-13T15:07:49+01:00,server,93737978,4093,2537298,1527919229,16267,0,80526,0,32911424,28902528,4008896,23919168,16252864,16252864
2026-05-13T15:07:50+01:00,server,93742100,4093,2537340,1527920178,16267,0,80526,0,32911424,28950016,3961408,23966656,16252864,16252864
2026-05-13T15:07:51+01:00,server,93745366,4093,2537415,1527921656,16267,0,80526,0,32911424,28950976,3960448,23967616,16252864,16252864
2026-05-13T15:07:52+01:00,server,93748601,4093,2537512,1527923119,16267,0,80526,0,32911424,28955584,3955840,23972224,16252864,16252864
2026-05-13T15:07:53+01:00,server,93752628,4093,2537559,1527924003,16267,0,80526,0,32911424,28960064,3951360,23976704,16252864,16252864
2026-05-13T15:07:54+01:00,server,93757371,4093,2537580,1527924270,16267,0,80527,0,32911424,28962880,3948544,23979520,16252864,16252864
2026-05-13T15:07:55+01:00,server,93760698,4093,2537675,1527925791,16267,0,80528,0,32911424,28966784,3944640,23983424,16252864,16252864
2026-05-13T15:07:56+01:00,server,93764180,4093,2537749,1527927144,16267,0,80528,0,32911424,28969408,3942016,23986048,16252864,16252864
2026-05-13T15:07:57+01:00,server,93767584,4093,2537819,1527928279,16267,0,80529,0,32911424,28970368,3941056,23987008,16252864,16252864
2026-05-13T15:07:58+01:00,server,93771816,4093,2537869,1527928984,16267,0,80530,0,32911424,28976896,3934528,23993536,16252864,16252864
2026-05-13T15:07:59+01:00,server,93775376,4093,2537948,1527930515,16267,0,80530,0,32911424,28978624,3932800,23995264,16252864,16252864
2026-05-13T15:08:00+01:00,server,93779945,4093,2537977,1527930896,16267,0,80530,0,32911424,28980544,3930880,23997184,16252864,16252864
2026-05-13T15:08:01+01:00,server,93783697,4093,2538045,1527931881,16267,0,80532,0,32911424,28981248,3930176,23997888,16252864,16252864
2026-05-13T15:08:02+01:00,server,93786764,4093,2538132,1527933451,16267,0,80533,0,32911424,28979136,3932288,23995776,16252864,16252864
2026-05-13T15:08:04+01:00,server,93790999,4093,2538178,1527934332,16267,0,80533,0,32911424,28985984,3925440,24002560,16252864,16252864
2026-05-13T15:08:05+01:00,server,93794813,4093,2538250,1527935508,16267,0,80534,0,32911424,28988928,3922496,24005504,16252864,16252864
2026-05-13T15:08:06+01:00,server,93798866,4093,2538300,1527936435,16267,0,80535,0,32911424,28988032,3923392,24004608,16252864,16252864
2026-05-13T15:08:07+01:00,server,93803517,4093,2538324,1527936938,16267,0,80536,0,32911424,28991232,3920192,24007808,16252864,16252864
2026-05-13T15:08:08+01:00,server,93807182,4093,2538409,1527938175,16267,0,80536,0,32911424,28991808,3919616,24008384,16252864,16252864
2026-05-13T15:08:09+01:00,server,93811142,4093,2538497,1527938868,16267,0,80536,0,32911424,28993280,3918144,24009856,16252864,16252864
2026-05-13T15:08:10+01:00,server,93814971,4093,2538561,1527939794,16267,0,80536,0,32911424,28991296,3920128,24007872,16252864,16252864
2026-05-13T15:08:11+01:00,server,93818827,4093,2538621,1527940925,16267,0,80537,0,32911424,28988032,3923392,24004608,16252864,16252864
2026-05-13T15:08:12+01:00,server,93822286,4093,2538704,1527942315,16267,0,80537,0,32911424,28992640,3918784,24009216,16252864,16252864
2026-05-13T15:08:13+01:00,server,93825910,4093,2538761,1527943637,16267,0,80537,0,32911424,28910400,4001024,23926976,16252864,16252864
2026-05-13T15:08:14+01:00,server,93830645,4093,2538835,1527944266,16267,0,80537,0,32911424,28891072,4020352,23907648,16252864,16252864
2026-05-13T15:08:15+01:00,server,93834810,4093,2538922,1527944912,16267,0,80537,0,32911424,28887168,4024256,23903744,16252864,16252864
2026-05-13T15:08:16+01:00,server,93839226,4093,2538955,1527945567,16267,0,80538,0,32911424,28890880,4020544,23907456,16252864,16252864
2026-05-13T15:08:17+01:00,server,93843635,4093,2539032,1527946191,16267,0,80539,0,32911424,28898560,4012864,23915136,16252864,16252864
2026-05-13T15:08:18+01:00,server,93848116,4093,2539135,1527946847,16267,0,80539,0,32911424,28902656,4008768,23918784,16252864,16252864
2026-05-13T15:08:19+01:00,server,93852579,4093,2539241,1527947533,16267,0,80540,0,32911424,28931712,3979712,23947712,16252864,16252864
2026-05-13T15:08:20+01:00,server,93855930,4093,2539306,1527949059,16267,0,80540,0,32911424,28936640,3974784,23952640,16252864,16252864
2026-05-13T15:08:21+01:00,server,93859349,4093,2539404,1527950459,16267,0,80540,0,32911424,28936064,3975360,23952000,16252864,16252864
2026-05-13T15:08:22+01:00,server,93863069,4093,2539476,1527951649,16267,0,80540,0,32911424,28936256,3975168,23952064,16252864,16252864
2026-05-13T15:08:23+01:00,server,93866897,4093,2539554,1527952821,16267,0,80540,0,32911424,28943872,3967552,23959680,16252864,16252864
2026-05-13T15:08:24+01:00,server,93870926,4093,2539590,1527953755,16267,0,80541,0,32911424,28948224,3963200,23964032,16252864,16252864
